Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
2019,hke.27.3a46-8abd,demersal,2019,NA,0.27,285371,56000,NA,NA,NA
1982,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.019,0.108,2237440,911587,NA,NA,NA
1983,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.025,0.108,2386510,911587,NA,NA,NA
1984,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.023,0.108,2534530,911587,NA,NA,NA
1985,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.019,0.108,2990120,911587,NA,NA,NA
1986,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.023,0.108,4251360,911587,NA,NA,NA
1987,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.03,0.108,4980480,911587,NA,NA,NA
1988,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.033,0.108,5030810,911587,NA,NA,NA
1989,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.033,0.108,4846530,911587,NA,NA,NA
1990,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.046,0.108,4606770,911587,NA,NA,NA
1991,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.052,0.108,4303910,911587,NA,NA,NA
1992,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.08,0.108,3932390,911587,NA,NA,NA
1993,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.107,0.108,3422420,911587,NA,NA,NA
1994,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.112,0.108,2878890,911587,NA,NA,NA
1995,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.168,0.108,2480760,911587,NA,NA,NA
1996,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.149,0.108,2125500,911587,NA,NA,NA
1997,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.212,0.108,1973210,911587,NA,NA,NA
1998,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.145,0.108,1741720,911587,NA,NA,NA
1999,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.146,0.108,1633280,911587,NA,NA,NA
2000,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.108,0.108,1465660,911587,NA,NA,NA
2001,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.131,0.108,1346660,911587,NA,NA,NA
2002,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.115,0.108,1220330,911587,NA,NA,NA
2003,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.107,0.108,1168270,911587,NA,NA,NA
2004,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.081,0.108,1244030,911587,NA,NA,NA
2005,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.086,0.108,1554580,911587,NA,NA,NA
2006,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.071,0.108,1691260,911587,NA,NA,NA
2007,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.056,0.108,1680980,911587,NA,NA,NA
2008,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.068,0.108,1645700,911587,NA,NA,NA
2009,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.091,0.108,1550930,911587,NA,NA,NA
2010,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.108,0.108,1407530,911587,NA,NA,NA
2011,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.111,0.108,1301230,911587,NA,NA,NA
2012,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.104,0.108,1271950,911587,NA,NA,NA
2013,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.111,0.108,1200660,911587,NA,NA,NA
2014,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.101,0.108,1067470,911587,NA,NA,NA
2015,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.078,0.108,949935,911587,NA,NA,NA
2016,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.08,0.108,902625,911587,NA,NA,NA
2017,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,0.067,0.108,872011,911587,NA,NA,NA
2018,hom.27.2a4a5b6a7a-ce-k8,pelagic,2018,NA,0.108,904098,911587,NA,NA,NA
1982,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1983,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1984,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1985,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1986,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1987,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1988,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1989,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1990,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1991,hom.27.3a4bc7d,pelagic,2017,NA,NA,NA,NA,NA,NA,NA
1992,hom.27.3a4bc7d,pelagic,2017,NA,NA,1.498,NA,NA,NA,NA
1993,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.565,NA,NA,NA,NA
1994,hom.27.3a4bc7d,pelagic,2017,NA,NA,1.322,NA,NA,NA,NA
1995,hom.27.3a4bc7d,pelagic,2017,NA,NA,1.621,NA,NA,NA,NA
1996,hom.27.3a4bc7d,pelagic,2017,NA,NA,1.08,NA,NA,NA,NA
1997,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.714,NA,NA,NA,NA
1998,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.436,NA,NA,NA,NA
1999,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.517,NA,NA,NA,NA
2000,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.289,NA,NA,NA,NA
2001,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.508,NA,NA,NA,NA
2002,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.501,NA,NA,NA,NA
2003,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.381,NA,NA,NA,NA
2004,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.428,NA,NA,NA,NA
2005,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.759,NA,NA,NA,NA
2006,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.834,NA,NA,NA,NA
2007,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.411,NA,NA,NA,NA
2008,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.209,NA,NA,NA,NA
2009,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.104,NA,NA,NA,NA
2010,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.234,NA,NA,NA,NA
2011,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.282,NA,NA,NA,NA
2012,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.185,NA,NA,NA,NA
2013,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.146,NA,NA,NA,NA
2014,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.43,NA,NA,NA,NA
2015,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.58,NA,NA,NA,NA
2016,hom.27.3a4bc7d,pelagic,2017,NA,NA,0.803,NA,NA,NA,NA
2004,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2005,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2006,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2007,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2008,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2009,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2010,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2011,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2012,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2013,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2014,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2015,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2016,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2017,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
2018,ldb.27.7b-k8abd,benthic,2019,NA,NA,NA,NA,NA,NA,NA
1966,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1967,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1968,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1969,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1970,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1971,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1972,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1973,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1974,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1975,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1976,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1977,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1978,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1979,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1980,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1981,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1982,lem.27.3a47d,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1983,lem.27.3a47d,benthic,2017,NA,NA,1.61,NA,NA,NA,NA
1984,lem.27.3a47d,benthic,2017,NA,NA,1.629,NA,NA,NA,NA
1985,lem.27.3a47d,benthic,2017,NA,NA,1.273,NA,NA,NA,NA
1986,lem.27.3a47d,benthic,2017,NA,NA,1.467,NA,NA,NA,NA
1987,lem.27.3a47d,benthic,2017,NA,NA,1.313,NA,NA,NA,NA
1988,lem.27.3a47d,benthic,2017,NA,NA,1.357,NA,NA,NA,NA
1989,lem.27.3a47d,benthic,2017,NA,NA,1.583,NA,NA,NA,NA
1990,lem.27.3a47d,benthic,2017,NA,NA,1.548,NA,NA,NA,NA
1991,lem.27.3a47d,benthic,2017,NA,NA,1.171,NA,NA,NA,NA
1992,lem.27.3a47d,benthic,2017,NA,NA,1.542,NA,NA,NA,NA
1993,lem.27.3a47d,benthic,2017,NA,NA,1.927,NA,NA,NA,NA
1994,lem.27.3a47d,benthic,2017,NA,NA,1.185,NA,NA,NA,NA
1995,lem.27.3a47d,benthic,2017,NA,NA,1.157,NA,NA,NA,NA
1996,lem.27.3a47d,benthic,2017,NA,NA,1.381,NA,NA,NA,NA
1997,lem.27.3a47d,benthic,2017,NA,NA,1.179,NA,NA,NA,NA
1998,lem.27.3a47d,benthic,2017,NA,NA,1.733,NA,NA,NA,NA
1999,lem.27.3a47d,benthic,2017,NA,NA,1.787,NA,NA,NA,NA
2000,lem.27.3a47d,benthic,2017,NA,NA,1.659,NA,NA,NA,NA
2001,lem.27.3a47d,benthic,2017,NA,NA,1.305,NA,NA,NA,NA
2002,lem.27.3a47d,benthic,2017,NA,NA,1.785,NA,NA,NA,NA
2003,lem.27.3a47d,benthic,2017,NA,NA,1.671,NA,NA,NA,NA
2004,lem.27.3a47d,benthic,2017,NA,NA,1.683,NA,NA,NA,NA
2005,lem.27.3a47d,benthic,2017,NA,NA,1.22,NA,NA,NA,NA
2006,lem.27.3a47d,benthic,2017,NA,NA,1.02,NA,NA,NA,NA
2007,lem.27.3a47d,benthic,2017,NA,NA,1.331,NA,NA,NA,NA
2008,lem.27.3a47d,benthic,2017,NA,NA,1.331,NA,NA,NA,NA
2009,lem.27.3a47d,benthic,2017,NA,NA,0.862,NA,NA,NA,NA
2010,lem.27.3a47d,benthic,2017,NA,NA,0.954,NA,NA,NA,NA
2011,lem.27.3a47d,benthic,2017,NA,NA,1.265,NA,NA,NA,NA
2012,lem.27.3a47d,benthic,2017,NA,NA,1.895,NA,NA,NA,NA
2013,lem.27.3a47d,benthic,2017,NA,NA,1.249,NA,NA,NA,NA
2014,lem.27.3a47d,benthic,2017,NA,NA,0.968,NA,NA,NA,NA
2015,lem.27.3a47d,benthic,2017,NA,NA,1.019,NA,NA,NA,NA
2016,lem.27.3a47d,benthic,2017,NA,NA,1.097,NA,NA,NA,NA
2017,lem.27.3a47d,benthic,2017,NA,NA,0.995,NA,NA,NA,NA
1985,lez.27.4a6a,benthic,2019,0.711,1,2.229,0.5,NA,NA,NA
1986,lez.27.4a6a,benthic,2019,0.544,1,1.591,0.5,NA,NA,NA
1987,lez.27.4a6a,benthic,2019,0.954,1,1.495,0.5,NA,NA,NA
1988,lez.27.4a6a,benthic,2019,1.167,1,1.407,0.5,NA,NA,NA
1989,lez.27.4a6a,benthic,2019,0.891,1,1.129,0.5,NA,NA,NA
1990,lez.27.4a6a,benthic,2019,0.835,1,1.032,0.5,NA,NA,NA
1991,lez.27.4a6a,benthic,2019,0.959,1,0.97,0.5,NA,NA,NA
1992,lez.27.4a6a,benthic,2019,0.985,1,1.024,0.5,NA,NA,NA
1993,lez.27.4a6a,benthic,2019,0.978,1,1.102,0.5,NA,NA,NA
1994,lez.27.4a6a,benthic,2019,0.924,1,1.209,0.5,NA,NA,NA
1995,lez.27.4a6a,benthic,2019,1.104,1,1.231,0.5,NA,NA,NA
1996,lez.27.4a6a,benthic,2019,1.308,1,1.193,0.5,NA,NA,NA
1997,lez.27.4a6a,benthic,2019,1.395,1,1.001,0.5,NA,NA,NA
1998,lez.27.4a6a,benthic,2019,1.256,1,0.956,0.5,NA,NA,NA
1999,lez.27.4a6a,benthic,2019,1.124,1,0.926,0.5,NA,NA,NA
2000,lez.27.4a6a,benthic,2019,1.102,1,0.862,0.5,NA,NA,NA
2001,lez.27.4a6a,benthic,2019,1.211,1,0.792,0.5,NA,NA,NA
2002,lez.27.4a6a,benthic,2019,0.892,1,0.812,0.5,NA,NA,NA
2003,lez.27.4a6a,benthic,2019,0.713,1,0.845,0.5,NA,NA,NA
2004,lez.27.4a6a,benthic,2019,0.602,1,0.85,0.5,NA,NA,NA
2005,lez.27.4a6a,benthic,2019,0.427,1,0.844,0.5,NA,NA,NA
2006,lez.27.4a6a,benthic,2019,0.513,1,0.961,0.5,NA,NA,NA
2007,lez.27.4a6a,benthic,2019,0.517,1,1.1,0.5,NA,NA,NA
2008,lez.27.4a6a,benthic,2019,0.584,1,1.222,0.5,NA,NA,NA
2009,lez.27.4a6a,benthic,2019,0.529,1,1.339,0.5,NA,NA,NA
2010,lez.27.4a6a,benthic,2019,0.58,1,1.353,0.5,NA,NA,NA
2011,lez.27.4a6a,benthic,2019,0.571,1,1.392,0.5,NA,NA,NA
2012,lez.27.4a6a,benthic,2019,0.436,1,1.506,0.5,NA,NA,NA
2013,lez.27.4a6a,benthic,2019,0.377,1,1.719,0.5,NA,NA,NA
2014,lez.27.4a6a,benthic,2019,0.342,1,1.717,0.5,NA,NA,NA
2015,lez.27.4a6a,benthic,2019,0.337,1,1.593,0.5,NA,NA,NA
2016,lez.27.4a6a,benthic,2019,0.364,1,1.684,0.5,NA,NA,NA
2017,lez.27.4a6a,benthic,2019,0.318,1,1.853,0.5,NA,NA,NA
2018,lez.27.4a6a,benthic,2019,0.402,1,1.681,0.5,NA,NA,NA
1988,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1989,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1990,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1991,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1992,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1993,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1994,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1995,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1996,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1997,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1998,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1999,lin.27.3a4a6-91214,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2000,lin.27.3a4a6-91214,demersal,2019,NA,NA,62.58,NA,NA,NA,NA
2001,lin.27.3a4a6-91214,demersal,2019,NA,NA,48.69,NA,NA,NA,NA
2002,lin.27.3a4a6-91214,demersal,2019,NA,NA,49.71,NA,NA,NA,NA
2003,lin.27.3a4a6-91214,demersal,2019,NA,NA,51.4,NA,NA,NA,NA
2004,lin.27.3a4a6-91214,demersal,2019,NA,NA,66.53,NA,NA,NA,NA
2005,lin.27.3a4a6-91214,demersal,2019,NA,NA,73.12,NA,NA,NA,NA
2006,lin.27.3a4a6-91214,demersal,2019,NA,NA,78.82,NA,NA,NA,NA
2007,lin.27.3a4a6-91214,demersal,2019,NA,NA,69.11,NA,NA,NA,NA
2008,lin.27.3a4a6-91214,demersal,2019,NA,NA,81.44,NA,NA,NA,NA
2009,lin.27.3a4a6-91214,demersal,2019,NA,NA,81.72,NA,NA,NA,NA
2010,lin.27.3a4a6-91214,demersal,2019,NA,NA,83.67,NA,NA,NA,NA
2011,lin.27.3a4a6-91214,demersal,2019,NA,NA,101.95,NA,NA,NA,NA
2012,lin.27.3a4a6-91214,demersal,2019,NA,NA,109.87,NA,NA,NA,NA
2013,lin.27.3a4a6-91214,demersal,2019,NA,NA,117.81,NA,NA,NA,NA
2014,lin.27.3a4a6-91214,demersal,2019,NA,NA,135.8,NA,NA,NA,NA
2015,lin.27.3a4a6-91214,demersal,2019,NA,NA,146.79,NA,NA,NA,NA
2016,lin.27.3a4a6-91214,demersal,2019,NA,NA,162.02,NA,NA,NA,NA
2017,lin.27.3a4a6-91214,demersal,2019,NA,NA,165.54,NA,NA,NA,NA
2018,lin.27.3a4a6-91214,demersal,2019,NA,NA,144.62,NA,NA,NA,NA
1980,mac.27.nea,pelagic,2018,0.226,0.23,4127954,2500000,NA,NA,NA
1981,mac.27.nea,pelagic,2018,0.226,0.23,3615055,2500000,NA,NA,NA
1982,mac.27.nea,pelagic,2018,0.226,0.23,3493495,2500000,NA,NA,NA
1983,mac.27.nea,pelagic,2018,0.227,0.23,3735481,2500000,NA,NA,NA
1984,mac.27.nea,pelagic,2018,0.229,0.23,4007395,2500000,NA,NA,NA
1985,mac.27.nea,pelagic,2018,0.232,0.23,3963573,2500000,NA,NA,NA
1986,mac.27.nea,pelagic,2018,0.236,0.23,3546426,2500000,NA,NA,NA
1987,mac.27.nea,pelagic,2018,0.241,0.23,3512079,2500000,NA,NA,NA
1988,mac.27.nea,pelagic,2018,0.246,0.23,3456899,2500000,NA,NA,NA
1989,mac.27.nea,pelagic,2018,0.255,0.23,3240691,2500000,NA,NA,NA
1990,mac.27.nea,pelagic,2018,0.265,0.23,3309485,2500000,NA,NA,NA
1991,mac.27.nea,pelagic,2018,0.277,0.23,3204802,2500000,NA,NA,NA
1992,mac.27.nea,pelagic,2018,0.29,0.23,2943216,2500000,NA,NA,NA
1993,mac.27.nea,pelagic,2018,0.302,0.23,2631753,2500000,NA,NA,NA
1994,mac.27.nea,pelagic,2018,0.31,0.23,2318632,2500000,NA,NA,NA
1995,mac.27.nea,pelagic,2018,0.31,0.23,2295743,2500000,NA,NA,NA
1996,mac.27.nea,pelagic,2018,0.306,0.23,2177785,2500000,NA,NA,NA
1997,mac.27.nea,pelagic,2018,0.304,0.23,2141099,2500000,NA,NA,NA
1998,mac.27.nea,pelagic,2018,0.311,0.23,2117060,2500000,NA,NA,NA
1999,mac.27.nea,pelagic,2018,0.323,0.23,2296536,2500000,NA,NA,NA
2000,mac.27.nea,pelagic,2018,0.337,0.23,2274402,2500000,NA,NA,NA
2001,mac.27.nea,pelagic,2018,0.365,0.23,2160026,2500000,NA,NA,NA
2002,mac.27.nea,pelagic,2018,0.388,0.23,2053288,2500000,NA,NA,NA
2003,mac.27.nea,pelagic,2018,0.404,0.23,1986872,2500000,NA,NA,NA
2004,mac.27.nea,pelagic,2018,0.379,0.23,2595241,2500000,NA,NA,NA
2005,mac.27.nea,pelagic,2018,0.319,0.23,2327648,2500000,NA,NA,NA
2006,mac.27.nea,pelagic,2018,0.301,0.23,2124887,2500000,NA,NA,NA
2007,mac.27.nea,pelagic,2018,0.33,0.23,2249385,2500000,NA,NA,NA
2008,mac.27.nea,pelagic,2018,0.324,0.23,2604212,2500000,NA,NA,NA
2009,mac.27.nea,pelagic,2018,0.303,0.23,3201050,2500000,NA,NA,NA
2010,mac.27.nea,pelagic,2018,0.298,0.23,3550655,2500000,NA,NA,NA
2011,mac.27.nea,pelagic,2018,0.297,0.23,3990908,2500000,NA,NA,NA
2012,mac.27.nea,pelagic,2018,0.283,0.23,3653725,2500000,NA,NA,NA
2013,mac.27.nea,pelagic,2018,0.288,0.23,4032619,2500000,NA,NA,NA
2014,mac.27.nea,pelagic,2018,0.298,0.23,5009997,2500000,NA,NA,NA
2015,mac.27.nea,pelagic,2018,0.292,0.23,4885392,2500000,NA,NA,NA
2016,mac.27.nea,pelagic,2018,0.277,0.23,4590401,2500000,NA,NA,NA
2017,mac.27.nea,pelagic,2018,0.287,0.23,4387307,2500000,NA,NA,NA
2018,mac.27.nea,pelagic,2018,NA,0.23,4186496,2500000,NA,NA,NA
1984,meg.27.7b-k8abd,benthic,2019,0.212,0.191,70170,41800,NA,NA,NA
1985,meg.27.7b-k8abd,benthic,2019,0.239,0.191,71135,41800,NA,NA,NA
1986,meg.27.7b-k8abd,benthic,2019,0.231,0.191,71619,41800,NA,NA,NA
1987,meg.27.7b-k8abd,benthic,2019,0.228,0.191,75015,41800,NA,NA,NA
1988,meg.27.7b-k8abd,benthic,2019,0.26,0.191,65548,41800,NA,NA,NA
1989,meg.27.7b-k8abd,benthic,2019,0.334,0.191,55274,41800,NA,NA,NA
1990,meg.27.7b-k8abd,benthic,2019,0.38,0.191,47415,41800,NA,NA,NA
1991,meg.27.7b-k8abd,benthic,2019,0.435,0.191,48531,41800,NA,NA,NA
1992,meg.27.7b-k8abd,benthic,2019,0.358,0.191,50107,41800,NA,NA,NA
1993,meg.27.7b-k8abd,benthic,2019,0.372,0.191,54241,41800,NA,NA,NA
1994,meg.27.7b-k8abd,benthic,2019,0.333,0.191,53076,41800,NA,NA,NA
1995,meg.27.7b-k8abd,benthic,2019,0.351,0.191,59159,41800,NA,NA,NA
1996,meg.27.7b-k8abd,benthic,2019,0.352,0.191,53175,41800,NA,NA,NA
1997,meg.27.7b-k8abd,benthic,2019,0.311,0.191,56650,41800,NA,NA,NA
1998,meg.27.7b-k8abd,benthic,2019,0.331,0.191,58995,41800,NA,NA,NA
1999,meg.27.7b-k8abd,benthic,2019,0.342,0.191,49731,41800,NA,NA,NA
2000,meg.27.7b-k8abd,benthic,2019,0.348,0.191,50539,41800,NA,NA,NA
2001,meg.27.7b-k8abd,benthic,2019,0.419,0.191,52117,41800,NA,NA,NA
2002,meg.27.7b-k8abd,benthic,2019,0.486,0.191,47472,41800,NA,NA,NA
2003,meg.27.7b-k8abd,benthic,2019,0.506,0.191,44304,41800,NA,NA,NA
2004,meg.27.7b-k8abd,benthic,2019,0.442,0.191,39194,41800,NA,NA,NA
2005,meg.27.7b-k8abd,benthic,2019,0.543,0.191,38711,41800,NA,NA,NA
2006,meg.27.7b-k8abd,benthic,2019,0.411,0.191,37066,41800,NA,NA,NA
2007,meg.27.7b-k8abd,benthic,2019,0.458,0.191,40479,41800,NA,NA,NA
2008,meg.27.7b-k8abd,benthic,2019,0.341,0.191,44100,41800,NA,NA,NA
2009,meg.27.7b-k8abd,benthic,2019,0.359,0.191,53399,41800,NA,NA,NA
2010,meg.27.7b-k8abd,benthic,2019,0.393,0.191,53393,41800,NA,NA,NA
2011,meg.27.7b-k8abd,benthic,2019,0.364,0.191,46324,41800,NA,NA,NA
2012,meg.27.7b-k8abd,benthic,2019,0.327,0.191,48423,41800,NA,NA,NA
2013,meg.27.7b-k8abd,benthic,2019,0.354,0.191,52601,41800,NA,NA,NA
2014,meg.27.7b-k8abd,benthic,2019,0.277,0.191,64290,41800,NA,NA,NA
2015,meg.27.7b-k8abd,benthic,2019,0.235,0.191,58462,41800,NA,NA,NA
2016,meg.27.7b-k8abd,benthic,2019,0.239,0.191,68221,41800,NA,NA,NA
2017,meg.27.7b-k8abd,benthic,2019,0.253,0.191,68846,41800,NA,NA,NA
2018,meg.27.7b-k8abd,benthic,2019,0.179,0.191,95488,41800,NA,NA,NA
2019,meg.27.7b-k8abd,benthic,2019,NA,0.191,100393,41800,NA,NA,NA
1986,mon.27.78abd,benthic,2019,0.324,0.28,42716,22278,NA,NA,NA
1987,mon.27.78abd,benthic,2019,0.344,0.28,48955,22278,NA,NA,NA
1988,mon.27.78abd,benthic,2019,0.371,0.28,47044,22278,NA,NA,NA
1989,mon.27.78abd,benthic,2019,0.418,0.28,40730,22278,NA,NA,NA
1990,mon.27.78abd,benthic,2019,0.414,0.28,35407,22278,NA,NA,NA
1991,mon.27.78abd,benthic,2019,0.397,0.28,35811,22278,NA,NA,NA
1992,mon.27.78abd,benthic,2019,0.291,0.28,32562,22278,NA,NA,NA
1993,mon.27.78abd,benthic,2019,0.291,0.28,33258,22278,NA,NA,NA
1994,mon.27.78abd,benthic,2019,0.373,0.28,29573,22278,NA,NA,NA
1995,mon.27.78abd,benthic,2019,0.389,0.28,30118,22278,NA,NA,NA
1996,mon.27.78abd,benthic,2019,0.41,0.28,32872,22278,NA,NA,NA
1997,mon.27.78abd,benthic,2019,0.48,0.28,33097,22278,NA,NA,NA
1998,mon.27.78abd,benthic,2019,0.451,0.28,31941,22278,NA,NA,NA
1999,mon.27.78abd,benthic,2019,0.552,0.28,29924,22278,NA,NA,NA
2000,mon.27.78abd,benthic,2019,0.367,0.28,22476,22278,NA,NA,NA
2001,mon.27.78abd,benthic,2019,0.484,0.28,23853,22278,NA,NA,NA
2002,mon.27.78abd,benthic,2019,0.474,0.28,20754,22278,NA,NA,NA
2003,mon.27.78abd,benthic,2019,0.548,0.28,20853,22278,NA,NA,NA
2004,mon.27.78abd,benthic,2019,0.633,0.28,18590,22278,NA,NA,NA
2005,mon.27.78abd,benthic,2019,0.517,0.28,20171,22278,NA,NA,NA
2006,mon.27.78abd,benthic,2019,0.394,0.28,23219,22278,NA,NA,NA
2007,mon.27.78abd,benthic,2019,0.424,0.28,26406,22278,NA,NA,NA
2008,mon.27.78abd,benthic,2019,0.429,0.28,32129,22278,NA,NA,NA
2009,mon.27.78abd,benthic,2019,0.448,0.28,38790,22278,NA,NA,NA
2010,mon.27.78abd,benthic,2019,0.459,0.28,33235,22278,NA,NA,NA
2011,mon.27.78abd,benthic,2019,0.378,0.28,30476,22278,NA,NA,NA
